source_id,target_id,source_name,target_name,source_mass,target_mass
2079,94,Zhao Tao,Dilip Shanghvi,1.70386778,22.150281138
2079,455,Zhao Tao,Pankaj Patel,1.70386778,6.815471119
2080,2085,Kevin Glazer,Avram Glazer,1.70386778,1.70386778
2080,2083,Kevin Glazer,Bryan Glazer,1.70386778,1.70386778
2080,2081,Kevin Glazer,Darcie Glazer Kassewitz,1.70386778,1.70386778
2080,2082,Kevin Glazer,Edward Glazer,1.70386778,1.70386778
2080,2084,Kevin Glazer,Joel Glazer,1.70386778,1.70386778
2081,2085,Darcie Glazer Kassewitz,Avram Glazer,1.70386778,1.70386778
2081,2083,Darcie Glazer Kassewitz,Bryan Glazer,1.70386778,1.70386778
2081,2082,Darcie Glazer Kassewitz,Edward Glazer,1.70386778,1.70386778
2081,2084,Darcie Glazer Kassewitz,Joel Glazer,1.70386778,1.70386778
2081,2080,Darcie Glazer Kassewitz,Kevin Glazer,1.70386778,1.70386778
2082,2085,Edward Glazer,Avram Glazer,1.70386778,1.70386778
2082,2083,Edward Glazer,Bryan Glazer,1.70386778,1.70386778
2082,2081,Edward Glazer,Darcie Glazer Kassewitz,1.70386778,1.70386778
2082,2084,Edward Glazer,Joel Glazer,1.70386778,1.70386778
2082,2080,Edward Glazer,Kevin Glazer,1.70386778,1.70386778
2083,2085,Bryan Glazer,Avram Glazer,1.70386778,1.70386778
2083,2081,Bryan Glazer,Darcie Glazer Kassewitz,1.70386778,1.70386778
2083,2082,Bryan Glazer,Edward Glazer,1.70386778,1.70386778
2083,2084,Bryan Glazer,Joel Glazer,1.70386778,1.70386778
2083,2080,Bryan Glazer,Kevin Glazer,1.70386778,1.70386778
2084,2085,Joel Glazer,Avram Glazer,1.70386778,1.70386778
2084,2083,Joel Glazer,Bryan Glazer,1.70386778,1.70386778
2084,2081,Joel Glazer,Darcie Glazer Kassewitz,1.70386778,1.70386778
2084,2082,Joel Glazer,Edward Glazer,1.70386778,1.70386778
2084,2080,Joel Glazer,Kevin Glazer,1.70386778,1.70386778
2085,2083,Avram Glazer,Bryan Glazer,1.70386778,1.70386778
2085,2081,Avram Glazer,Darcie Glazer Kassewitz,1.70386778,1.70386778
2085,2082,Avram Glazer,Edward Glazer,1.70386778,1.70386778
2085,2084,Avram Glazer,Joel Glazer,1.70386778,1.70386778
2085,2080,Avram Glazer,Kevin Glazer,1.70386778,1.70386778
2086,406,Bill Gross,Frank Lowy,1.70386778,7.411824842
2086,1142,Bill Gross,James Packer,1.70386778,3.237348782
2086,1420,Bill Gross,Richard Chandler,1.70386778,2.55580167
2086,2553,Bill Gross,Thaksin Shinawatra,1.70386778,1.363094224
2087,114,David Walentas,Harry Triguboff,1.70386778,20.27602658
2087,1111,David Walentas,Kwek Leng Beng,1.70386778,3.322542171
2087,1966,David Walentas,Manuel Villar,1.70386778,1.789061169
2088,3340,Taylor Swift,Beyoncé Knowles-Carter,1.70386778,0.85193389
2088,1513,Taylor Swift,Jay-Z,1.70386778,2.385414892
2090,2518,Roberto Angelini Rossi,Patricia Angelini Rossi,1.70386778,1.363094224
2092,648,Richard Desmond,Christiane Schoeller,1.70386778,5.452376896
2092,935,Richard Desmond,Friede Springer,1.70386778,3.918895894
2092,1011,Richard Desmond,Hubert Burda,1.70386778,3.578122338
2092,649,Richard Desmond,Stefan von Holtzbrinck,1.70386778,5.452376896
2093,1973,David Kabiller,John Liew,1.70386778,1.789061169
2094,43,Gary Chouest & family,Gianluigi Aponte,1.70386778,37.314704379
2094,59,Gary Chouest & family,Idan Ofer,1.70386778,30.243653093
2094,48,Gary Chouest & family,Klaus-Michael Kuehne,1.70386778,34.503322542
2094,1186,Gary Chouest & family,Panagiotis Tsakos & family,1.70386778,3.066962004
2094,44,Gary Chouest & family,Rafaela Aponte-Diamant,1.70386778,37.314704379
2095,2096,Niklas Köhler,Gundbert Scherf,1.70386778,1.70386778
2095,2097,Niklas Köhler,Torsten Reil,1.70386778,1.70386778
2096,2095,Gundbert Scherf,Niklas Köhler,1.70386778,1.70386778
2096,2097,Gundbert Scherf,Torsten Reil,1.70386778,1.70386778
2097,2096,Torsten Reil,Gundbert Scherf,1.70386778,1.70386778
2097,2095,Torsten Reil,Niklas Köhler,1.70386778,1.70386778
2098,129,John Hancock,Andrew Forrest & family,1.70386778,17.8054183
2098,95,John Hancock,Gina Rinehart,1.70386778,22.065087749
2098,2116,John Hancock,Ginia Rinehart,1.70386778,1.70386778
2099,2101,Sharron Hunt & family,Clark Hunt & family,1.70386778,1.70386778
2099,2100,Sharron Hunt & family,Daniel Hunt & family,1.70386778,1.70386778
2100,2101,Daniel Hunt & family,Clark Hunt & family,1.70386778,1.70386778
2100,2099,Daniel Hunt & family,Sharron Hunt & family,1.70386778,1.70386778
2101,2100,Clark Hunt & family,Daniel Hunt & family,1.70386778,1.70386778
2101,2099,Clark Hunt & family,Sharron Hunt & family,1.70386778,1.70386778
2102,2101,Lamar Hunt Jr & family,Clark Hunt & family,1.70386778,1.70386778
2102,2100,Lamar Hunt Jr & family,Daniel Hunt & family,1.70386778,1.70386778
2102,2099,Lamar Hunt Jr & family,Sharron Hunt & family,1.70386778,1.70386778
2103,3021,Oren Zeev,Cheah Cheng Hye,1.70386778,1.022320668
2103,406,Oren Zeev,Frank Lowy,1.70386778,7.411824842
2103,1142,Oren Zeev,James Packer,1.70386778,3.237348782
2103,1420,Oren Zeev,Richard Chandler,1.70386778,2.55580167
2103,49,Oren Zeev,Stephen Schwarzman,1.70386778,34.247742375
2103,2553,Oren Zeev,Thaksin Shinawatra,1.70386778,1.363094224
2104,1600,Joseph 'Pitt' Reeves Hyde III,Chin Jong Hwa,1.70386778,2.215028114
2104,1058,Joseph 'Pitt' Reeves Hyde III,Nirmal Minda,1.70386778,3.492928949
2104,2792,Joseph 'Pitt' Reeves Hyde III,Shrikant Badve,1.70386778,1.192707446
2104,599,Joseph 'Pitt' Reeves Hyde III,Vivek Chaand Sehgal,1.70386778,5.707957063
2104,320,Joseph 'Pitt' Reeves Hyde III,Wu Jianshu,1.70386778,8.860112455
2106,2246,Li Zhigang,Song Fei,1.70386778,1.618674391
2106,98,Li Zhigang,Wang Weixiu & family,1.70386778,21.809507582
2106,2595,Li Zhigang,Wu Bo,1.70386778,1.277900835
2106,1672,Li Zhigang,Zhang Xinghai & family,1.70386778,2.129834725
2107,114,David Lichtenstein,Harry Triguboff,1.70386778,20.27602658
2107,1111,David Lichtenstein,Kwek Leng Beng,1.70386778,3.322542171
2107,1966,David Lichtenstein,Manuel Villar,1.70386778,1.789061169
2108,538,Abdullah Amer Al Nahdi,Daryl Katz,1.70386778,6.133924007
2108,1176,Abdullah Amer Al Nahdi,Jack Gance,1.70386778,3.152155393
2108,717,Abdullah Amer Al Nahdi,Mario Verrocchi,1.70386778,4.941216562
2108,1278,Abdullah Amer Al Nahdi,Sam Gance,1.70386778,2.896575226
2109,88,Gregg Hymowitz,Stefan Quandt,1.70386778,24.109729085
2109,84,Gregg Hymowitz,Susanne Klatten,1.70386778,24.109729085
2109,2075,Gregg Hymowitz,Conni Jonsson,1.70386778,1.70386778
2109,1188,Gregg Hymowitz,Eric Sprott,1.70386778,3.066962004
2109,3292,Gregg Hymowitz,Hartley Rogers,1.70386778,0.937127279
2109,2573,Gregg Hymowitz,Thomas von Koch,1.70386778,1.363094224
2110,507,Richard Fortin,Alain Bouchard,1.70386778,6.389504174
2110,1213,Richard Fortin,Jacques D'Amours,1.70386778,2.981768615
2110,2903,Richard Fortin,Réal Plourde,1.70386778,1.107514057
2111,1128,Ke Zunhong & family,Dennis Bastas,1.70386778,3.237348782
2111,94,Ke Zunhong & family,Dilip Shanghvi,1.70386778,22.150281138
2111,337,Ke Zunhong & family,Murali Divi & family,1.70386778,8.43414551
2111,455,Ke Zunhong & family,Pankaj Patel,1.70386778,6.815471119
2111,253,Ke Zunhong & family,Sun Piaoyang,1.70386778,10.563980235
2111,139,Ke Zunhong & family,Zhong Huijuan,1.70386778,16.612710854
2112,740,Li Rucheng,Gao Dekang & family,1.70386778,4.770829784
2112,1374,Li Rucheng,Harish Ahuja,1.70386778,2.640995059
2112,3409,Li Rucheng,Kim Chang-soo,1.70386778,0.830720736
2112,219,Li Rucheng,Ralph Lauren & Family,1.70386778,11.501107514
2113,168,Karl-Johan Persson,Anders Holch Povlsen,1.70386778,14.312489351
2113,743,Karl-Johan Persson,Märta Schörling Andreen,1.70386778,4.770829784
2113,738,Karl-Johan Persson,Sofia Högberg Schörling,1.70386778,4.856023173
2113,128,Karl-Johan Persson,Stefan Persson,1.70386778,18.060998467
2114,301,Huang Zhenda & family,Rafael Del Pino,1.70386778,9.2860794
2114,994,Huang Zhenda & family,Ravi Pillai,1.70386778,3.663315727
2115,656,Lee Chae-yoon,Chen Weiliang,1.70386778,5.367183507
2115,50,Lee Chae-yoon,Henry Samueli,1.70386778,33.992162208
2115,6,Lee Chae-yoon,Jensen Huang,1.70386778,162.208212643
2115,454,Lee Chae-yoon,Kwak Dong Shin,1.70386778,6.815471119
2115,1577,Lee Chae-yoon,Lisa Su,1.70386778,2.300221503
2115,358,Lee Chae-yoon,Morris Chang,1.70386778,8.008178565
2115,3294,Lee Chae-yoon,Sung Kyu-dong,1.70386778,0.937127279
2115,1559,Lee Chae-yoon,Zhang Xingang,1.70386778,2.300221503
2116,129,Ginia Rinehart,Andrew Forrest & family,1.70386778,17.8054183
2116,95,Ginia Rinehart,Gina Rinehart,1.70386778,22.065087749
2116,2098,Ginia Rinehart,John Hancock,1.70386778,1.70386778
2116,1118,Ginia Rinehart,Patrice Motsepe,1.70386778,3.322542171
2117,2242,Chang Jianming & family,Mitchell Jacobson,1.70386778,1.618674391
2118,872,Robert Miller,Takao Yasuda,1.70386778,4.25966945
2119,1989,G. Rajendran,Kishore Jain,1.70386778,1.789061169
2120,600,Nicholas Howley,Eren Ozmen,1.70386778,5.707957063
2120,640,Nicholas Howley,Fatih Ozmen,1.70386778,5.452376896
2122,1585,Zhang Xiaojuan,Huijiao Yu,1.70386778,2.300221503
2122,86,Zhang Xiaojuan,Jack Ma,1.70386778,24.109729085
2122,1865,Zhang Xiaojuan,Jim Thompson & family,1.70386778,1.959447947
2122,1132,Zhang Xiaojuan,Shi Yuzhu,1.70386778,3.237348782
2123,312,Cao Ji,Anthony Pratt,1.70386778,9.030499233
2123,1890,Cao Ji,Fiona Geminder,1.70386778,1.874254558
2123,920,Cao Ji,Haryanto Tjiptodihardjo,1.70386778,4.004089283
2123,533,Cao Ji,Horst Julius Pudwill,1.70386778,6.133924007
2123,2015,Cao Ji,Yeh Kuo-I,1.70386778,1.789061169
2123,302,Cao Ji,Zhou Chaonan,1.70386778,9.2860794
2124,2125,Carl Ferdinand Oetker,Alfred Oetker,1.70386778,1.70386778
2124,1053,Carl Ferdinand Oetker,Harsh Mariwala,1.70386778,3.492928949
2125,2124,Alfred Oetker,Carl Ferdinand Oetker,1.70386778,1.70386778
2125,1053,Alfred Oetker,Harsh Mariwala,1.70386778,3.492928949
2126,496,Amjad Masad,Daniel Nadler,1.70386778,6.474697563
2126,2004,Amjad Masad,Guillermo Rauch,1.70386778,1.789061169
2126,1854,Amjad Masad,Jyoti Bansal,1.70386778,1.959447947
2126,2664,Amjad Masad,Peter Ludwig,1.70386778,1.277900835
2126,1929,Amjad Masad,Surya Midha,1.70386778,1.874254558
2127,1615,Peter Sperling,Bertil Hult,1.70386778,2.215028114
2127,3295,Peter Sperling,Lu Zhongfang,1.70386778,0.937127279
2127,2377,Peter Sperling,Michael Minhong Yu,1.70386778,1.448287613
2127,1083,Peter Sperling,Sunny Varkey,1.70386778,3.40773556
2127,2988,Peter Sperling,Xu Wanmao,1.70386778,1.107514057
2127,1878,Peter Sperling,Zhang Bangxin,1.70386778,1.959447947
2128,903,Amy Wyss,Hansjoerg Wyss,1.70386778,4.004089283
2128,637,Amy Wyss,John Brown,1.70386778,5.537570285
2128,902,Amy Wyss,Jon Stryker,1.70386778,4.004089283
2128,860,Amy Wyss,Reinhold Schmieding,1.70386778,4.25966945
2128,582,Amy Wyss,Ronda Stryker,1.70386778,5.793150452
2129,2132,Lillian Teh Li Ming,Diona Teh Li Shian,1.70386778,1.70386778
2129,2131,Lillian Teh Li Ming,Lillyn Teh Li Hua,1.70386778,1.70386778
2129,2130,Lillian Teh Li Ming,William Teh Lee Pang,1.70386778,1.70386778
2130,2132,William Teh Lee Pang,Diona Teh Li Shian,1.70386778,1.70386778
2130,2129,William Teh Lee Pang,Lillian Teh Li Ming,1.70386778,1.70386778
2130,2131,William Teh Lee Pang,Lillyn Teh Li Hua,1.70386778,1.70386778
2131,2132,Lillyn Teh Li Hua,Diona Teh Li Shian,1.70386778,1.70386778
2131,2129,Lillyn Teh Li Hua,Lillian Teh Li Ming,1.70386778,1.70386778
2131,2130,Lillyn Teh Li Hua,William Teh Lee Pang,1.70386778,1.70386778
2132,2129,Diona Teh Li Shian,Lillian Teh Li Ming,1.70386778,1.70386778
2132,2131,Diona Teh Li Shian,Lillyn Teh Li Hua,1.70386778,1.70386778
2132,2130,Diona Teh Li Shian,William Teh Lee Pang,1.70386778,1.70386778
2133,638,Harald Tschira,Dietmar Hopp & family,1.70386778,5.537570285
2133,2135,Harald Tschira,Gerda Tschira,1.70386778,1.70386778
2133,1595,Harald Tschira,Hans-Werner Hector,1.70386778,2.300221503
2133,251,Harald Tschira,Hasso Plattner & family,1.70386778,10.649173624
2133,2134,Harald Tschira,Udo Tschira,1.70386778,1.70386778
2134,638,Udo Tschira,Dietmar Hopp & family,1.70386778,5.537570285
2134,2135,Udo Tschira,Gerda Tschira,1.70386778,1.70386778
2134,1595,Udo Tschira,Hans-Werner Hector,1.70386778,2.300221503
2134,2133,Udo Tschira,Harald Tschira,1.70386778,1.70386778
2134,251,Udo Tschira,Hasso Plattner & family,1.70386778,10.649173624
2135,638,Gerda Tschira,Dietmar Hopp & family,1.70386778,5.537570285
2135,1595,Gerda Tschira,Hans-Werner Hector,1.70386778,2.300221503
2135,2133,Gerda Tschira,Harald Tschira,1.70386778,1.70386778
2135,251,Gerda Tschira,Hasso Plattner & family,1.70386778,10.649173624
2135,2134,Gerda Tschira,Udo Tschira,1.70386778,1.70386778
2136,114,Alfons Doblinger,Harry Triguboff,1.70386778,20.27602658
2136,1111,Alfons Doblinger,Kwek Leng Beng,1.70386778,3.322542171
2136,1966,Alfons Doblinger,Manuel Villar,1.70386778,1.789061169
2137,1512,Koo Bon-sik,Koo Bon-neung,1.70386778,2.385414892
2137,1856,Koo Bon-sik,Koo Kwang-mo,1.70386778,1.959447947
2138,2456,Wang Zhenggen,Zhou Jian,1.70386778,1.448287613
2139,67,Husnu Ozyegin,Eduardo Saverin,1.70386778,28.369398535
2139,13,Husnu Ozyegin,Steve Ballmer,1.70386778,111.177372636
2140,266,Drew Houston,Douglas Leone,1.70386778,10.13801329
2140,67,Drew Houston,Eduardo Saverin,1.70386778,28.369398535
2140,5,Drew Houston,Mark Zuckerberg,1.70386778,175.583574715
2140,447,Drew Houston,Michael Moritz,1.70386778,6.815471119
2141,2142,Adam Forste,Kevin Marchetti,1.70386778,1.70386778
2141,36,Adam Forste,Li Ka-shing,1.70386778,42.681887886
2141,20,Adam Forste,Mukesh Ambani,1.70386778,78.889078208
2142,2141,Kevin Marchetti,Adam Forste,1.70386778,1.70386778
2142,36,Kevin Marchetti,Li Ka-shing,1.70386778,42.681887886
2142,20,Kevin Marchetti,Mukesh Ambani,1.70386778,78.889078208
2143,228,Max Levchin,David Velez & family,1.70386778,11.245527347
2143,477,Max Levchin,Guillaume Pousaz,1.70386778,6.645084341
2143,3347,Max Levchin,Shashank Kumar,1.70386778,0.85193389
2143,199,Max Levchin,Vinod Khosla,1.70386778,12.69381496
2143,1770,Max Levchin,Song Chi-hyung,1.70386778,2.044641336
2144,129,Bianca Rinehart,Andrew Forrest & family,1.70386778,17.8054183
2144,971,Bianca Rinehart,Angela Bennett,1.70386778,3.748509116
2144,1050,Bianca Rinehart,Clive Palmer,1.70386778,3.492928949
2144,95,Bianca Rinehart,Gina Rinehart,1.70386778,22.065087749
2144,1118,Bianca Rinehart,Patrice Motsepe,1.70386778,3.322542171
2145,129,Hope Welker,Andrew Forrest & family,1.70386778,17.8054183
2145,971,Hope Welker,Angela Bennett,1.70386778,3.748509116
2145,1050,Hope Welker,Clive Palmer,1.70386778,3.492928949
2145,95,Hope Welker,Gina Rinehart,1.70386778,22.065087749
2145,1118,Hope Welker,Patrice Motsepe,1.70386778,3.322542171
2146,1578,Zhang Liguo,Fan Daidi,1.70386778,2.300221503
2147,1590,Hu Yangzhong,Anthony Hall,1.70386778,2.300221503
2147,276,Hu Yangzhong,Gong Hongjia & family,1.70386778,9.882433123
2147,573,Hu Yangzhong,Michael Intrator,1.70386778,5.878343841
2147,1633,Hu Yangzhong,Sam Hupert,1.70386778,2.215028114
2148,229,Alfred West Jr,Ken Fisher,1.70386778,11.245527347
2148,451,Alfred West Jr,Ron Baron,1.70386778,6.815471119
2149,2876,Li Weiguo,Andrei Molchanov,1.70386778,1.107514057
2150,341,David Paul,Carl Cook,1.70386778,8.43414551
2150,329,David Paul,Li Xiting,1.70386778,8.774919066
2150,1096,David Paul,Niels Peter Louis-Hansen,1.70386778,3.322542171
2150,860,David Paul,Reinhold Schmieding,1.70386778,4.25966945
2150,576,David Paul,Xu Hang,1.70386778,5.793150452
2151,746,Hemendra Kothari,Andre Koo,1.70386778,4.770829784
2151,1763,Hemendra Kothari,Jannie Mouton & family,1.70386778,2.044641336
2151,2024,Hemendra Kothari,Michael Heine,1.70386778,1.789061169
2152,656,Pantas Sutardja,Chen Weiliang,1.70386778,5.367183507
2152,2575,Pantas Sutardja,Chi Fung Cheng,1.70386778,1.363094224
2152,50,Pantas Sutardja,Henry Samueli,1.70386778,33.992162208
2152,6,Pantas Sutardja,Jensen Huang,1.70386778,162.208212643
2152,454,Pantas Sutardja,Kwak Dong Shin,1.70386778,6.815471119
2152,1577,Pantas Sutardja,Lisa Su,1.70386778,2.300221503
2152,1042,Pantas Sutardja,Weili Dai,1.70386778,3.492928949
2153,1350,Gary Fegel,Urs Wietlisbach,1.70386778,2.726188448
